TABLE_ALIAS;COLUMN_NAME;COLUMN_LABEL
INV;BORWG_LEG_STK_EXCH_CD;Bourse cotation - Jambe empr.
INV;BORWG_LEG_STK_INDX_CD;Indice titres prêt - Jambe emprunteuse
INV;BORWG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;Nature du sous-jacent - Jambe emprunteuse
INV;BORWG_LEG__UNDRLY_INVSTMT_PROD_MATURTY_DT;Echéance titre sous-jacent - Jambe emprunteuse
INV;BUY_LEG_NMNL_AMT;Montant notionnel jambe achetée
INV;BUY_LEG_NMNL_AMT_CURY_CD;Devise montant notionnel jambe achetée
INV;BUY_LEG_NMNL_EURO_AMT;Montant notionnel - Jambe achetée (euro)
INV;BUY_NOTL_QTY;Quantité à recevoir
INV;BUY_NOTL_UOM_TYPE_CD;Unité mesure quantité à recevoir
INV;CDS_SETLMT_IND;Indicateur dénouement CDS
INV;CNTPTY_ISDA_PTCOL_IND;Indicateur protocole ISDA de niveau contrepartie
INV;CNTRCTUAL_CALL_DT;Date contractuelle de call
INV;CNTRL_RATE;Ratio emprise
INV;CR_DERVTV_CVA_ELGBLY_CD;Eligibilité derivée crédit CVA
INV;DERVTV_MKT_SPRD_AMT;Spread marché dérivé
INV;DERVTV_SBTYPE_CD;Type dérivé de crédit
INV;EARLY_RPRCH_SCURTY_OPTN_IND;Option de rachat anticipé du titre
INV;ENT_ISDA_PTCOL_IND;Indicateur protocole ISDA de niveau entité
INV;EXPRT_OPNIN_CVGE_DT;Date de couverture à dire d'expert (DCDE)
INV;FINCL_INSTM_CD;Instrument financier
INV;FOREX_TYPE_CD;Type de forex
INV;HEDGED_SCURTY_REF;Référence unique titre couvert opération dérivé
INV;HEDGING_CD;Couverture
INV;HEDGING_DERVTV_OPRTN_REF;Référence unique opération dérivé couverture
INV;HEDGING_INTNT_CD;Intention couverture
INV;HEDGING_OPRTN_REF;Référence élément couvert
INV;HEDGING_PRPS_CD;Type de couverture
INV;HEDGING_RLTN_TYPE_CD;Type relation couverture
INV;IFRS_INVSTMT_VAL_COA_CD;Code PCCO valeur titre IFRS
INV;IMPARD_SCURTY_IND;Indicateur titre déprécié
INV;INIT_OPRTN_COST_AMT;Coût initial
INV;INIT_OPRTN_COST_AMT_CURY_CD;Devise Coût initial
INV;INIT_OPRTN_COST_EURO_AMT;Coût initial (euro)
INV;INVSTMT_SBTYPE_CD;Sous-type opération investissement
INV;ISSUD_SCURTS_MATURTY_CD;Séniorité des titres émis
INV;ISSUR_SPRD_RATE;Cotation spread émetteur
INV;LEGL_OPNIN_IND;Indicateur opinion juridique
INV;LENDG_LEG_INVSTMT_PROD_CR_QLTY_CD;Echelon qualité sous-jacent - Jambe prêt.
INV;LENDG_LEG_INVSTMT_PROD_ISIN_CD;Code ISIN des titres - Jambe prêt.
INV;LENDG_LEG_INVSTMT_PROD_NMNL_AMT;Montant Nominal Titres (cessions tempo. de titres) - Jambe prêt.
INV;LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;Devise Montant Nominal titres - jambe prêt.
INV;LENDG_LEG_INVSTMT_PROD_NMNL_EURO_AMT;Montant Nominal Titres (cessions tempo. de titres) - Jambe prêt. (euro)
INV;LENDG_LEG_QUOTD_ASSET_IND;Indicateur actif coté - Jambe prêteuse
INV;LENDG_LEG_RECVD_CLTRL_IND;Indicateur collatéral reçu - Jambe prêteuse
INV;LENDG_LEG_SCURTY_DESC;Libellé du titre - Jambe prêteuse
INV;LENDG_LEG_SCURTY_IDNTFTN_TYPE_CD;Type Identification valeurs mobilières - Jambe prêt.
INV;LENDG_LEG_SCURTY_MOBILIZATION_IND;Indicateur mobilisation de l'actif - Jambe prêteuse
INV;LENDG_LEG_SCURTY_QTY;Quantité de titres - Jambe prêteuse
INV;LENDG_LEG_STK_EXCH_CD;Bourse cotation - Jambe prêt.
INV;LENDG_LEG_STK_INDX_CD;Jambe prêteuse : Indice titres prêt
INV;LENDG_LEG_UNDRLY_INVSTMT_PROD_MATURTY_DT;Jambe prêteuse : Echéance titre sous-jacent
INV;LENDG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;Nature sous-jacent - Jambe prêt.
INV;LQDTN_PRD_20D_CD;Période liquidation 20j
INV;LQDTN_PRD_X2_CD;Période liquidation x2
INV;LVRAGING_OPRTN_IND;Indicateur opération effet de levier
INV;MRGN_CALL_TFRT_MINIMAL_AMT;Montant minimum transfert appel marge
INV;MRGN_CALL_TFRT_MINIMAL_AMT_CURY_CD;Devise seuil montant minimum transfert
INV;MRGN_CALL_TFRT_MINIMAL_EURO_AMT;Montant minimum de transfert d'appel de marge (euro)
INV;MRGN_CALL_TRIGRING_THRSH_AMT;Seuil déclenchement appel marge
INV;MRGN_CALL_TRIGRING_THRSH_AMT_CURY_CD;Devise seuil déclenchement appel marge
INV;MRGN_CALL_TRIGRING_THRSH_EURO_AMT;Montant Seuil de déclenchement de l'appel de marge (euro)
INV;MSTR_CNTRCT_TYPE_CD;Type de contrat cadre
INV;NETG_AGMT_CURY_CD;Devise accord netting
INV;NETG_AGMT_IND;Indicateur accord netting
INV;NETG_AGMT_LOCL_ID;Identifiant local accord netting
INV;OPTN_EXRCS_TYPE_CD;Type exercice option
INV;OPTN_NATR_CD;Nature option
INV;OPTN_PUT_CALL_TYPE_CD;Option call put
INV;PD_RATE_ID;Identifiant taux payé
INV;PD_RATE_TYPE_CD;Type taux payé
INV;PRNCPAL_CPTL_FINCL_SPNSR_IND;Indicateur sponsor financier majoritaire au capital
INV;PROD_CMPLXY_CD;Complexité produit
INV;PRUDNT_VALUT_EXMPTN_RSN_CD;Motif exemption ajustement juste valeur
INV;PRUDNT_VALUT_MODE_IND;Indicateur hiérarchie juste valeur
INV;PTRMNL_ATNM_IND;Indicateur autonomie patrimoniale
INV;PUDNT_VALUT_ELGBLY_IND;Indicateur éligibilité Prudent Valuation
INV;QUOTD_ASSET_IND;Indicateur actif coté
INV;REASESMT_PERIODCITY_CD;Périodicité réévaluation
INV;RECVD_CLTRL_IND;Indicateur collatéral reçu
INV;RECVD_RATE_ID;Identifiant taux reçu
INV;RECVD_RATE_TYPE_CD;Type taux reçu
INV;RISK_MTGNT_AGMT_IND;Indicateur accord collatéralisation
INV;RISK_MTGNT_AGMT_LOCL_ID;Id Référence contrat collatéralisation
INV;RPRCH_SCURTY_DT;Date de rachat
INV;SCURTY_DESC;Libellé titre
INV;SCURTY_IDNTFTN_TYPE_CD;#N/A
INV;SCURTY_MOBILIZATION_IND;Indicateur mobilisation actif
INV;SCURTY_QTY;Quantité titres
INV;SEL_LEG_NMNL_AMT;Montant notionnel jambe vendue
INV;SEL_LEG_NMNL_AMT_CURY_CD;Devise montant notionnel jambe vendue
INV;SEL_LEG_NMNL_EURO_AMT;Montant Notionnel (euro) - Jambe vendue
INV;SEL_NOTL_QTY;Quantité à livrer
INV;SEL_NOTL_UOM_TYPE_CD;Unité mesure quantité à livrer
INV;SGRGTN_IND;Indicateur ségrégation
INV;STRC_TRANSPARNCY_IND;#N/A
INV;SWAP_OBLGTN_SBTYPE_CD;Type swap
INV;TSACTN_DRCTN_CD;Sens Transaction
INV;UNDRLY_INVSTMT_PROD_CR_QLTY_CD;Echelon qualité crédit titres sous-jacent
INV;UNDRLY_INVSTMT_PROD_ISIN_CD;Référence titre sous jacent
INV;UNDRLY_INVSTMT_PROD_ISSUG_MATURTY_DT;Echéance titre sous-jacent
INV;UNDRLY_INVSTMT_PROD_NATR_CD;Nature actif sous jacent
INV;UNDRLY_INVSTMT_PROD_STD_ELGBLY_CD;Eligibilité actif sous jacent std
INV;UNDRLY_INVSTMT_PROD_STK_EXCH_CD;Bourse cotation titres sous-jacent
INV;UNDRLY_INVSTMT_PROD_STK_INDX_CD;Indice boursier titres sous-jacent
PTA_PRN;SCHD_STGE_STRT_DT;Date début palier
;;
PTA_PRN;SCHD_STGE_END_DT;#N/A
PTA_PRN;SCHD_STGE_AMT;#N/A
PTA_PRN;SCHD_STGE_CURY_CD;Devise montant palier
PTA_PRN;SCHD_STGE_EURO_AMT;Montant du palier (euro)
PTA_PRN;PMT_AMT;Montant échéance
PTA_PRN;PMT_CURY_CD;Devise montant de l'échéance
PTA_PRN;PMT_EURO_AMT;Montant échéance en cours (euro)
PTA_PRN;ADITV_MRGN_RATE;Taux marge additive
 peut être négative ou positive. Par exemple : taux d'intêret =  taux du palier + marge additive (E0).";;
PTA_PRN;AMRTZN_METH_CD;Mode amortissement
PTA_PRN;CAP_RATE;Taux plafond
PTA_PRN;CPTL_AMRTZN_PERIODCITY_CD;Périodicité amortissement capital
PTA_PRN;CUST_RATE;Taux client
;;
PTA_PRN;DATA_FROM_CNTRCT_IND;Indicateur Donnée Contrat
;;
PTA_PRN;FLOOR_RATE;Taux plancher
PTA_PRN;FRST_PMT_DT;Date première échéance
PTA_PRN;GRC_PRD_END_DT;Date 1 de fin du différé d'amortissement
PTA_PRN;INT_CALCN_BSS_CD;Base calcul intérêts
PTA_PRN;INT_PMT_PERIODCITY_CD;Périodicité paiement intérêts
PTA_PRN;MLTPLTV_MRGN_RATE;Taux marge multiplicative
PTA_PRN;PRE_POST_SET_IND;Indicateur pré - post fixé
;;
PTA_PRN;RATE_RVW_PERIODCITY_CD;Périodicité révision taux
PTA_PRN;RATE_TYPE_CD;Mode d'utilisation du taux
PTA_PRN;REF_INDX_CD;Indice de référence
PTA_PRN;RATE_RVW_PERIODCITY_NUM;Périodicité de révision du taux (nombre)
PTA_PRN;FRST_FUNDS_RLEAS_DT;Date premier déblocage fond
PTA_PRN;EXTR_AGMT_ID;Référence du contrat
;;
PTA_PRN;RIMRS_METH_CD;Modalité de remboursement de la créance
PTA_PRN;RATE_NXT_RVW_DT;Date de prochaine révision du taux du prêt
;;
SCTY;BORWG_LEG_SCURTY_ISSU_DT_CPI_VAL;Valeur IPC à  date émission du titre couvert - Jambe empr.
SCTY;FACIAL_RATE;Taux à l'émission
SCTY;ISSUR_CTGY_CD;Catégorie de l'émetteur
SCTY;LENDG_LEG_SCURTY_ISSU_DT_CPI_VAL;Valeur IPC à  date émission du titre couvert - Jambe prêt.
SCTY;OVRPRC_DRP_IN_VAL_AMT;Valeur de la Surcote/Décote
SCTY;OVRPRC_DRP_IN_VAL_AMT_CURY_CD;Devise valeur de la Surcote/Décote
SCTY;OVRPRC_DRP_IN_VAL_IND;Surcote/Décote
SCTY;OVRPRC_DRP_IN_VAL_EURO_AMT;Valeur de la Surcote/Décote (euro)
SCTY;QUOTN_METH_CD;Mode de cotation
SCTY;QUOTN_TYPE_CD;Type de cotation
SCTY;RPRCH_SCURTY_UNITRY_AMT;Valeur unitaire de rachat
SCTY;RPRCH_SCURTY_UNITRY_AMT_CURY_CD;Devise valeur unitaire de rachat
SCTY;RPRCH_SCURTY_UNITRY_EURO_AMT;Valeur unitaire de rachat (euro)
SCTY;SCURTY_EXTR_RTG_VAL;Notation externe du titre
SCTY;SCURTY_IDNTFTN_TYPE_CD;#N/A
SCTY;SCURTY_ISSUR_NAME;Emetteur
SCTY;SCURTY_ISSU_DT;Date d'émission
SCTY;SCURTY_ISSU_DT_CPI_VAL;Valeur de l'IPC à la date d'émission du titre
SCTY;SCURTY_MATURTY_DT;Date de maturité
SCTY;SCURTY_NUM;Référence titre
SCTY;SCURTY_UNITRY_AMT;Valeur unitaire
SCTY;SCURTY_UNITRY_AMT_CURY_CD;Devise valeur unitaire
SCTY;SCURTY_UNITRY_EURO_AMT;Valeur unitaire (euro)
SCTY;SCURTY_UNITRY_HSTCL_AMT;Prix unitaire historique du titre
SCTY;SCURTY_UNITRY_HSTCL_AMT_CURY_CD;Devise prix unitaire historique du titre
SCTY;SCURTY_UNITRY_HSTCL_EURO_AMT;Prix unitaire historique du titre (euro)
SCTY;SCURTY_UNITRY_NMNL_AMT;Nominal unitaire du titre
SCTY;SCURTY_UNITRY_NMNL_AMT_CURY_CD;Devise prix nominal unitaire du titre
SCTY;SCURTY_UNITRY_NMNL_EURO_AMT;Nominal unitaire du titre (euro)
SCTFEAT;POOL_GRNLT_TYPE_CD;Indicateur granularité parts
SCTFEAT;RESCURTZN_IND;Indicateur re titrisation
SCTFEAT;SCURTZN_MODE_CD;Mode titrisation
SCTFEAT;SCURTZN_NMNL_WTD_RATE;Pondération origine
SCTFEAT;SCURTZN_POOL_POSITN_CD;Position banque programme
SCTFEAT;SCURTZN_POOL_TYPE_CD;Nature titrisation
SCTFEAT;SCURTZN_POOL_WTD_METH_CD;Méthode pondération titrisation
SCTFEAT;SCURTZN_TRNCH_RTG_CD;Rating tranche
SCTFEAT;SCURTZN_TRNCH_RTG_SRC_CD;Source rating tranche
SCTFEAT;SCURTZN_TRNCH_SRY_LVL_CD;Séniorité tranche vehicule
SCTFEAT;SCURTZN_TYPE_CD;Titre titrisation
SCTFEAT;SPL_PRPS_VEH_ID;Identifiant véhicule titrisation
SKT;CPI_VAL;Valeur de l'IPC à la date de valeur
SKT;ORIGNL_EFF_RATE;Taux effectif initial
AG;PRN_REF_EURO_AMT;#N/A
AG;SEC_REF_EURO_AMT;#N/A
#N/A;#N/A;Nombre lignes de provision liées à ligne d'auto.
PTA_TIT;PRTY_ID;Identifiant du Tiers en risque
;;
EX;DFLT_LIQUITY_CD;Liquidité par défaut
#N/A;#N/A;Nombre de garanties reçues
AUTORIZATION_LINE;AGMT_RVSD_EURO_AMT;Montant révisé contrat (euro)
AUTORIZATION_LINE;FLOW_TYPE_CD;Objet Métier
EX;BSL_II_APRCH_TYPE_CD;Méthodologie Bâloise
AUTORIZATION_LINE;SRC_CD;Source
AUTORIZATION_LINE;MKT_TYPE_CD;Type de marché
;;
AUTORIZATION_LINE;ORIGNL_MATURTY_DT;Date initale échéance contrat
;;
PTA_BNF;LOCL_PRTY_ID;Identifiant local du tiers bénéficiaire
BAL;PRCHD_RECVBL_PREM_AMT;Montant add on affacturage
#N/A;#N/A;Nombre lignes d'auto. liées aux garanties de la ligne d'auto.
;;
AUTORIZATION_LINE;AGMT_SBTYPE_CD;Sous-type contrat
;;
;;
EX;FAC_AMT_CURY_CD;Devise Ligne d'autorisation
AGR_AL;PARNT_AGMT_ID;Identifiant contrat parent
;;
AUTORIZATION_LINE;HOST_AGMT_NUM;Référence locale contrat
AUTORIZATION_LINE;AGMT_RVSD_AMT;Montant révisé contrat
;;
PTA_BNF;ENT_ID;Entité rattachée au Tiers Bénéficiaire
AUTORIZATION_LINE;AGMT_ID;Identifiant de la ligne d'autorisation
;;
EX;FAC_AUTHZD_CURY_CD;Devise restriction ligne autorisation
EX;RISK_TYPE_CD;Type risque
AG;STTM_DT;Date d'arrêté
AUTORIZATION_LINE;HOST_AGMT_ID;Identifiant local contrat
AUTORIZATION_LINE;ACCNTG_RESPONSABL_CTR_CD;Zone réservé CASA
;;
;;
;;
EX;EXPSR_MAXIMAL_DURTN_NUM;Durée maximale engagement
PTA_TIT;LOCL_PRTY_ID;Identifiant local du tiers en risque
AG;ENT_ID;Identifiant entité
;;
PTA_BNF;PRTY_ID;Identifiant du Tiers Bénéficiaire
;;
AUTORIZATION_LINE;AGMT_GRNLT_CD;Granularité contrat
;;
AUTORIZATION_LINE;AGMT_ORIGNL_EURO_AMT;Montant Contrat à l'origine (euro)
EX;DRWG_DEADLN_DT;Date limite initialisation tirage
EX;RWA_ENGN_CD;Traitement moteur
EX;FAC_EURO_AMT;Montant Ligne d'autorisation (euro)
AUTORIZATION_LINE;AGMT_OPN_DT;Date ouverture contrat
;;
#N/A;#N/A;Raison lien contrat contrat
;;
AUTORIZATION_LINE;FLOW_SCOPE;Périmètre du flux
EX;FAC_AMT;Montant Ligne d'autorisation
AUTORIZATION_LINE;INTRAGRP_LVL_CD;Niveau d'intragroupe
BAL;PRCHD_RECVBL_PREM_EURO_AMT;Montant Add-on affacturage (euro)
EX;AUTHZD_TSACTN_RTG_VAL;Valeur note transaction autorisée
AUTORIZATION_LINE;AGMT_RVSD_AMT_CURY_CD;Devise montant révisé
EX;EXPSR_SBTYPE_CD;Sous-type contrat exposition
;;
;;
BAL;PRCHD_RECVBL_PREM_AMT_CURY_CD;Devise montant Add-on affacturage
AUTORIZATION_LINE;INTRAGRP_ROLE_CD;Rôle d'intragroupe
AUTORIZATION_LINE;AGMT_ORIGNL_AMT;Montant Contrat à l'origine
PTA_TIT;ENT_ID;Entité rattachée au Tiers en risque
#N/A;#N/A;Devise montant revisé du contrat
EX;EXPSR_NATR_CD;Nature exposition
;;
#N/A;#N/A;Nombre de contrats liés
;;
