QUERY_SUBJECT;FIELD;FOLDER;ROLE
TEC_CONTRACT;OVR_INDEBTED_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NETG_AGMT_MTM_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_PORTN_MTM_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BASE_COUPN_MTM__AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NOTL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BUY_LEG_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SEL_LEG_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCHD_STGE_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;EXRCS_PRC_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MRGN_CALL_TRIGRING_THRSH_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MRGN_CALL_TFRT_MINIMAL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ASSET_MORTG_VAL_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;AUTHZD_OVRDRFT_BAL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BLNCG_ADJSTMT_AVG_RATE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_OUTST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_PD_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CPTLZN_PREM_ELGBL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CSH_LEG_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;COMS_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CR_ELGBL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;DR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;EARLY_RPMT_CMPSTN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;EARLY_WDRWL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;FEES_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;FR_GAAP_ACCNTG_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;HSTCL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;IFRS_ACCNTG_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INIT_INFLTN_BLNCG_PMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INIT_OPRTN_COST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INIT_PMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_OUTST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_PD_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_AVG_OUTST_CR_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_AVG_OUTST_DR_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_EARLY_RPMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_FUND_RLEAS_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_MODFN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NON_IMPUTD_VALS_CPTL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NON_IMPUTD_VALS_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;OVRPRC_DRP_IN_VAL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PD_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PMT_CURY_ACRUD_INT_NOT_DUE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PLND_PMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PRVDD_FUNDS_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;RPRCH_SCURTY_UNITRY_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;RESTRUCTURING_HRCT_FR_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTS_GLOBL_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTY_LEG_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTY_UNITRY_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTY_UNITRY_HSTCL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTY_UNITRY_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;THEORICAL_TRDNL_ADVNC_OUTST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;TOT_EARLY_RPMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;TOT_MODFN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;TSACTN_FEES_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_CPTL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PRCH_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_DRWN_CPTL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;TRMTN_COMP_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_DRWN_INT_OUTST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_INVSTMT_PROD_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SL_NMNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;AMT_DRCTN_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CUR_SCHD_STGE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_INIT_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INIT_INFLTN_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_INIT_BLNCG_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BLNCG_ADJSTMT_AVG_RATE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;COMS_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CR_ACRUD_INT_NOT_DUE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;DR_ACRUD_INT_NOT_DUE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;EARLY_RPMT_CMPSTN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NON_IMPUTD_VALS_CPTL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NON_IMPUTD_VALS_INT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_CPTL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_INT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;OPTN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INIT_OPTN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;HSTCL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INIT_OPRTN_COST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;THEORICAL_TRDNL_ADVNC_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;RESTRUCTURING_HRCT_FR_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;AUTHZD_OVRDRFT_BAL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CR_ELGBL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CPTLZN_PREM_ELGBL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_AVG_OUTST_CR_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_AVG_OUTST_DR_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;FEES_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;TSACTN_FEES_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ACRUD_INT_NOT_DUE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PMT_CURY_ACRUD_INT_NOT_DUE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ORIGNL_UNITRY_ACQ_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;FUNDS_NET_ACCNTG_ASSET_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PRCHD_RECVBL_PREM_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CAD_ADDON_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;VALUT_ADJSTMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;FLUC_RISK_INTRNL_BASE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LOCL_CALCD_RGLTRY_BASE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;GRNTNG_ASSET_VAL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;THRTCL_CPTL_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;COMS_OUTSANDING_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;FR_GAAP_ACCNTG_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;IFRS_ACCNTG_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NON_EXPRD_COUPN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SPOT_PRC_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ACQ_COST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;AMRTZD_COST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CUMULATED_RCVRY_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CR_VALUT_ADJSTMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PLND_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;TRMTN_COMP_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_NMNL_HSTCL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ASSET_HRCT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BUY_LEG_NON_EXPRD_COUPN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_NON_EXPRD_COUPN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_NON_EXPRD_COUPN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SEL_LEG_NON_EXPRD_COUPN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PRVDD_FUNDS_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_PD_INT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_PD_INT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PD_INT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_DRWN_INT_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_FUND_RLEAS_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;EARLY_WDRWL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_DRWN_CPTL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;GRS_MK_TO_MKT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_INVSTMT_PROD_NMNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_INVSTMT_PROD_NMNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_MODFN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INIT_PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;IMM_EAD_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;STRSSED_IMM_EAD_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;DBTFL_DEBT_PRT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;OVR_INDEBTED_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTS_GLOBL_NMNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UPDT_MTH_INT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INT_OUTST_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MAXM_ACHIEVABLE_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MRGN_CALL_TFRT_MINIMAL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NETG_AGMT_MTM_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UNPD_PORTN_MTM_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BASE_COUPN_MTM_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NOTL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BUY_LEG_NMNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SEL_LEG_NMNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;AGMT_ORIGNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;DEBT_RECVBL_CLTRLZD_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MTH_EARLY_RPMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;TOT_EARLY_RPMT_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;TOT_MODFN_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PRCH_NMNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CSH_LEG_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTY_LEG_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_NMNL_HSTCL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTY_UNITRY_NMNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SL_NMNL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;EXRCS_PRC_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTY_UNITRY_HSTCL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MRGN_CALL_TRIGRING_THRSH_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;DERVTV_MKT_SPRD_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;OVRPRC_DRP_IN_VAL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LAST_ASESMT_ASSET_MKT_VAL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ASSET_MORTG_VAL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ASSET_MKT_VAL_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SCURTY_UNITRY_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;RPRCH_SCURTY_UNITRY_AMT;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;5_MONTANTS EURO;;Folder
TEC_CONTRACT;LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;INIT_INFLTN_BLNCG_PMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;LENDG_LEG_INIT_BLNCG_PMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BORWG_LEG_INIT_BLNCG_PMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;THRTCL_CPTL_OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;NON_EXPRD_COUPN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;OPTN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;INIT_OPTN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;HSTCL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;INIT_OPRTN_COST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;CPTL_OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;THEORICAL_TRDNL_ADVNC_OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;RESTRUCTURING_HRCT_FR_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;AUTHZD_OVRDRFT_BAL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;CR_ELGBL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;CPTLZN_PREM_ELGBL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;LENDG_LEG_OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BORWG_LEG_OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;OPRTN_DT_OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;MTH_AVG_OUTST_CR_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;MTH_AVG_OUTST_DR_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;FEES_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;TSACTN_FEES_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;CR_ACRUD_INT_NOT_DUE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;DR_ACRUD_INT_NOT_DUE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;PMT_CURY_ACRUD_INT_NOT_DUE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;MK_TO_MKT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BORWG_LEG_MTM_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;GRNTNG_ASSET_VAL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;FUNDS_NET_ACCNTG_ASSET_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;CAD_ADDON_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;FR_GAAP_ACCNTG_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;IFRS_ACCNTG_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;SPOT_PRC_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;ACQ_COST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;AMRTZD_COST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;CR_VALUT_ADJSTMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;CUMULATED_RCVRY_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;VALUT_ADJSTMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;ORIGNL_UNITRY_ACQ_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;OVR_INDEBTED_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;PLND_PMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;FLUC_RISK_INTRNL_BASE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;LOCL_CALCD_RGLTRY_BASE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;DBTFL_DEBT_PRT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;TRMTN_COMP_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;DEBT_RECVBL_CLTRLZD_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;ASSET_HRCT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;OVRDRFT_BAL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;COMS_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;COMS_OUTSANDING_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BUY_LEG_NON_EXPRD_COUPN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BORWG_LEG_NON_EXPRD_COUPN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;LENDG_LEG_NON_EXPRD_COUPN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;SEL_LEG_NON_EXPRD_COUPN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;UNPD_CPTL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;PRVDD_FUNDS_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BLNCG_ADJSTMT_AVG_RATE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;PD_INT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;ACRUD_INT_NOT_DUE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BORWG_LEG_PD_INT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;LENDG_LEG_PD_INT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;UNPD_DRWN_INT_OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;MTH_FUND_RLEAS_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;EARLY_WDRWL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;PRCHD_RECVBL_PREM_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;ASSET_MKT_VAL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;UNPD_DRWN_CPTL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;GRS_MK_TO_MKT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;UNPD_PORTN_MTM_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BASE_COUPN_MTM_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BORWG_LEG_INVSTMT_PROD_NMNL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;LENDG_LEG_INVSTMT_PROD_NMNL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;SEL_LEG_NMNL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;SCHD_STGE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;MTH_MODFN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;RLTD_CUR_ACCT_BAL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;INIT_PMT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;STRSSED_IMM_EAD_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;IMM_EAD_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;SCURTS_GLOBL_NMNL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;UPDT_MTH_INT_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;INT_OUTST_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;EARLY_RPMT_CMPSTN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;AGMT_ASSET_LEASG_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;MAXM_ACHIEVABLE_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;MRGN_CALL_TFRT_MINIMAL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;LENDG_LEG_MTM_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;NETG_AGMT_MTM_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;NOTL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;LTR_OF_CR_NMNL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BORWG_LEG_NMNL_HSTCL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;BUY_LEG_NMNL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;AGMT_ORIGNL_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;UNDRWN_EURO_AMT;5_MONTANTS EURO;Field
TEC_CONTRACT;MTH_EARLY_RPMT_EURO_AMT;5_MONTANTS EURO;Field
